author,text,published_at,like_count,cluster
user_10092,masyarakat menilai pengadilan memutuskan bang rs sidang bang rs,2025-05-02T06:49:18Z,0,8
user_10096,rs bilang ngak kemarin kemarin ngototnya menggebu gebu ciutttt ternya setuju rs dituntut krn pencemaran nama meresahkan masyarakat penghinaan mantan presiden setuju rs dituntut,2025-05-02T06:48:21Z,0,8
user_10118,rs lemes mulutnya,2025-05-02T06:45:06Z,0,8
user_10214,rs udk ketakutan mampus lu tunggu d bui,2025-05-02T06:33:23Z,0,8
user_10451,rs j jiwa nya,2025-05-02T06:06:13Z,0,8
user_10549,mulut beracun rs senjata makan tuannya,2025-05-02T05:54:31Z,0,8
user_10594,masyarakatnya yg sy ngak rs,2025-05-02T05:49:50Z,0,8
user_10565,rs sdh lemas,2025-05-02T05:47:43Z,0,8
user_10730,rs segitunya sih ama temennya dewek dlu naek smk jkt,2025-05-02T05:30:01Z,0,8
user_10829,masyarakat sdh rs sampah masyarakat politik,2025-05-02T05:13:51Z,0,8
user_10839,rs tuntut jujur pdhal tdk jujur miris rs,2025-05-02T05:12:17Z,0,8
user_10872,orang rs virus bang sa,2025-05-02T05:06:51Z,0,8
user_10960,panci pompa air diambil udah kelas nya rs body languagge cengegesannya orang dipegang omongannya,2025-05-02T04:51:22Z,0,8
user_11052,asuhan rs ujaran bencinya org jelek banget,2025-05-02T04:42:39Z,0,8
user_11134,masyarakat tau mantan presiden melaporkan lantas dimana salahnya melapor memainkan isu jokowi tega melaporkan waduuuuh rs rs,2025-05-02T04:30:54Z,0,8
user_11157,ngak kerjaan rs lg indonesia raya aja ngak hapal,2025-05-02T04:28:20Z,0,8
user_11200,rs ngomong kejujuran panci balikin woy,2025-05-02T04:21:54Z,0,8
user_11259,ya silakan rs masuk sell biar bersih otaknya,2025-05-02T04:14:58Z,0,8
user_11321,rs gemetaran kerangkeng,2025-05-02T04:04:55Z,0,8
user_11331,rs suaranya uda gemeter tu wkwkwkwkk,2025-05-02T04:02:50Z,0,8
user_11338,rs aneh dilaporkan ngomong bikin framing bersihkan hati roy,2025-05-02T04:02:30Z,0,8
user_11394,lu rs siaplah utk penjara,2025-05-02T03:56:20Z,0,8
user_11421,minta² bukti ijazah orang sakit hatimu gk sembuh² rs,2025-05-02T03:53:59Z,0,8
user_11553,rs cepat bui biar kacau media rs memuakan bicaranya,2025-05-02T03:36:06Z,0,8
user_11604,knp rs bersuara gak koruptor yg sentuh,2025-05-02T03:27:00Z,0,8
user_11610,rs dh ketar ketir,2025-05-02T03:26:06Z,0,8
user_11632,pengadilan lihat metode pemeriksaan rs rs mentaati kaidah ilmiah obyek pemeriksaan sahih proses analisis sesuai metodologi penarikan kesimpulan relevan dll,2025-05-02T03:22:11Z,0,8
user_11686,manusia manusia brhati busuk diindo smoga duo rs kawan kawan membusuk penjara biar merenung disana,2025-05-02T03:10:53Z,0,8
user_11832,rs nyari nyari perlindungan dri kemren jkw uda dianggap org stelah purna tugas skrg koar mantan persiden memenjarakan rakyatnya klo terbukti asli rs cs hrus ditahan krna kegaduhan nkri kemaren bawa jalur hukum jkw skrg cerita pendidikan ilmiah,2025-05-02T02:40:43Z,0,8
user_11920,rs sengkuninya indonesia,2025-05-02T02:17:59Z,0,8
user_11972,jujur rs dkk,2025-05-02T01:56:25Z,0,8
user_11972,ijazah asli tdk kewajiban tunjukkan rs dkk kecuali lembaga yg berkompeten,2025-05-02T01:55:29Z,0,8
user_11972,jokowi rakyat alhamdulillah masyarakat yg cerdas menilai rs dkk mmg mencari cari celah menjelek jelekkan jokowi,2025-05-02T01:52:45Z,0,8
user_12058,mulut ember si rs kya kaleng rombeng,2025-05-02T01:41:17Z,0,8
user_12058,klo bnr asli masukin kerangkeng tuh si rs hidup nya bikin gaduh aja ga kerjaan biar adem negri klo masukin kerangkeng si rs,2025-05-02T01:40:00Z,0,8
user_12085,andalan masyarakat masuk bui lo rs,2025-05-02T01:35:30Z,0,8
user_12092,masyarakat menilai rs sengkuni,2025-05-02T01:32:50Z,0,8
user_12095,guoblok rs,2025-05-02T01:32:08Z,0,8
user_12124,masyarakat menilai rs mulut busuk,2025-05-02T01:25:15Z,0,8
user_12110,senyum s rs hati mangis,2025-05-02T01:23:27Z,0,8
user_12085,rs orang yg cari muka mata publik byk yg benci hrs masuk bui efek jera utk,2025-05-02T01:21:03Z,0,8
user_12350,rs berkelit melempar kesalahan org,2025-05-02T00:34:22Z,0,8
user_12355,tesm rs jempol pokok,2025-05-02T00:33:43Z,0,8
user_12412,moga rs masuk kotak bikin ribut aja,2025-05-02T00:23:27Z,0,8
user_12444,rs pucat suaranya bergetar salah tingkah hehehehehe,2025-05-02T00:15:32Z,0,8
user_12500,rs kejang,2025-05-02T00:00:28Z,0,8
user_12578,duo rs bu tifa orang hebat terpandang seandainya kelak kalah dlm persidangan,2025-05-01T23:44:00Z,11,8
user_12585,lo rs hak pribadi org suruh spill d publik cma bkin gaduh,2025-05-01T23:42:18Z,0,8
user_12591,ciri orang ngeyel rs,2025-05-01T23:40:58Z,0,8
user_12570,bauk bauknya permaslahkan rs aploud x,2025-05-01T23:36:15Z,0,8
user_12619,rs mencari jalan selamat alibi berlindung dibawah ketiak,2025-05-01T23:30:37Z,0,8
user_12635,rs cari pamggung,2025-05-01T23:21:31Z,0,8
user_12660,yg lucu ya rs kepo utk halyg gak konyol gunakanlah kepintaran keahlianmu rs utk yg membangun indonesia rs tdk pakai pemerintahan krna sifatnya jelek,2025-05-01T23:14:45Z,0,8
user_12757,udah ketar ketir si rs,2025-05-01T22:38:31Z,0,8
user_12828,rs panik ga,2025-05-01T21:51:17Z,0,8
user_12850,liat track record rs bersuara yg berkuasa tau pencetusnya wkwkwk,2025-05-01T21:26:24Z,0,8
user_12883,dapurmu karo cocotmu rs sesuai utekmu roy,2025-05-01T20:52:48Z,0,8
user_13001,rs pakar fitnah,2025-05-01T18:52:42Z,0,8
user_13067,masyarakat menilain rs cs sampah,2025-05-01T18:15:40Z,0,8
user_13072,busuk rs hatinya rombongan sengkuni,2025-05-01T18:13:10Z,0,8
user_13084,horee rs dipenjara,2025-05-01T18:07:12Z,0,8
user_13117,kalo rs salah udah masukan penjara umur hidup meng olok,2025-05-01T17:54:25Z,0,8
user_13132,pikiran ijazah jokowi asli jokowi sengaja membuktikannya menunggu rs dkk blunder menyerang jokowi frontal menyeret rs dkk jalur hukum rs dkk masuk jokowi pembuktian menunjukan asli jokowi diam mengamati menunggu lawan yg kontrol emosi blunder asli sih emang beneran keren strategi nya nb berpihak apapun yg cari makan,2025-05-01T17:48:43Z,61,8
user_13154,awam cangkem rs njaluk diplester,2025-05-01T17:36:49Z,0,8
user_13154,mulutnya rs dijaga,2025-05-01T17:32:27Z,0,8
user_13201,rs bnr berniat mmch belah bngsa,2025-05-01T17:16:16Z,0,8
user_13226,pake baju putih udah stes masuk rs jiwa,2025-05-01T17:07:15Z,0,8
user_13275,mudah²an inazah jokowi asli biar si rs dkk penjarakan seumur hidup biar tau ras gmn kalo orang kerjaan,2025-05-01T16:52:53Z,11,8
user_13306,wel welwel bapa rs seakan dilangit tertinggi,2025-05-01T16:40:10Z,0,8
user_13359,eehh berita terbaru ijazah rs palsu,2025-05-01T16:23:43Z,0,8
user_13353,rs dkk modyar,2025-05-01T16:16:04Z,1,8
user_13396,rs mimik bicaranya panik takut yg menyebar fitnah kpd jokowi masuk penjara selamat masuk penjara rs rekan nya,2025-05-01T16:09:44Z,0,8
user_13429,sayatau tujuan rs begundalnya memenjrakan jokowi gibran yg diserang,2025-05-01T16:03:30Z,0,8
user_13495,rs dkk kabur klo ijasah asli,2025-05-01T15:48:43Z,0,8
user_13509,rs berkeras dgn kebenciannya klau kokowi mhs ugm lulus sarjana rs obok obok ijazah mbok org nya sarjana tujuan nya benci tangkap bikinribut,2025-05-01T15:46:13Z,0,8
user_13524,orang gila rs,2025-05-01T15:42:52Z,0,8
user_13552,contoh seandainya orang rs rs palsu laki laki rs asli laki laki loh memaksa rs bukti fisik laki laki rs buka celana si penanya bidan rumah bersalin membantu lahir memberitahukan jenis kelaminnya fokus aja bangsa sibuk urusan personal kerjakan bangsa butuh pemikiran pemikiran konstruktif bangsa kompetitif global orang hebat dunia ijazah membangun bangsanya orang angkasa koq ngurusin ijazah pelatihan vokasi sekedar ijazah kompetensi sekedar gelar,2025-05-01T15:35:04Z,56,8
user_13576,urgensinya rs dpt cairan dana caplin hdup,2025-05-01T15:30:54Z,0,8
user_13654,masyarakat sdh menilai rs panci penuh kebencian jw,2025-05-01T15:15:55Z,0,8
user_13739,rs biar masyarakat yg menilai rakyat q menilai rs bacottt,2025-05-01T15:02:15Z,0,8
user_13798,aja rs masuk bui hati dah kebat kebit lha saksi temen sekolah universitas dah beliau sarjana situ msh ngeyel,2025-05-01T14:50:51Z,0,8
user_13809,kasih ampun masukan orang penjara tunggu kabarnya rs masuk penjara,2025-05-01T14:49:17Z,0,8
user_13875,cepat sih rs aturan nunggu ls ganti,2025-05-01T14:35:54Z,0,8
user_13879,rs bacot menggiring presepsi orang terzolimi tujuan mencemarkan nama maling ngaku penjara penuh,2025-05-01T14:35:09Z,0,8
user_13947,sy masyarakat menilai jokowi yg tp rs yg berbohong buktinya korupsi panci,2025-05-01T14:23:07Z,0,8
user_14087,rs ki omong wolak walik skr genti ngeloke hadeuh,2025-05-01T13:53:54Z,0,8
user_14103,kelihatanya ngomongnya sok bener rs malam gak tidur,2025-05-01T13:52:50Z,0,8
user_14120,lgsung jokowi rs nggak percaya rs dkk dasarnya udah benci stadium jokowi,2025-05-01T13:49:10Z,0,8
user_14408,pernyataan yg sgt bodoh periksanya sm si rs hasilnya bilangnya palsu krn tdk msk penjara,2025-05-01T12:56:52Z,0,8
user_14418,rs dkk panas dingin,2025-05-01T12:54:52Z,0,8
user_14438,roy rs pejuang,2025-05-01T12:49:50Z,1,8
user_14454,pengen lihat muka rs penjara,2025-05-01T12:47:06Z,0,8
user_14457,klw gx salah rs terlibat koropsi wktu mnjbat sbgai menpora gx sadar aib,2025-05-01T12:46:43Z,0,8
user_14458,rs panik kayaknya,2025-05-01T12:46:35Z,0,8
user_14510,rs ngebet banget rs sdh slalu cari sensasi nggak dianggap tuh pahlawan jgn mimpi,2025-05-01T12:36:42Z,0,8
user_14519,rs kesalahpahaman raut muka nyengir,2025-05-01T12:34:50Z,1,8
user_14541,terbukti ya rs ngomong sebakul,2025-05-01T12:28:28Z,0,8
user_14586,koe tesih cengengesaaaan rs,2025-05-01T12:20:46Z,0,8
user_14636,sic rs lulusan ugm dunguuu,2025-05-01T12:12:51Z,0,8
user_14736,lg rs modar su krn saqt hati akut,2025-05-01T11:57:43Z,0,8
user_14781,rs kapok,2025-05-01T11:51:26Z,0,8
user_14871,masyarakat yg rs masyarakat loh mayoritas pecinta pk joko wi jgn mengatas namakan masyarakat,2025-05-01T11:40:43Z,0,8
user_14881,menilai rs busuk hatinya motif dibalik,2025-05-01T11:38:23Z,0,8
user_14916,males liat muka rs,2025-05-01T11:33:52Z,0,8
user_14932,heran orang rs menteri nya kau menggiring opinikan biar dibuktikan hukum,2025-05-01T11:31:40Z,0,8
user_15056,aq dah bayangin rs dkk pakek baju orange imuet²,2025-05-01T11:07:36Z,0,8
user_15068,rs cs pansos,2025-05-01T11:06:01Z,0,8
user_15089,hati rs penuh kebencian,2025-05-01T11:03:14Z,0,8
user_15249,rs sdh arah benci kpd jokowi ilmunya rs tllu ya melayang layang udara berjalan arah terombang ambing ntar pulangnya penjara,2025-05-01T10:37:32Z,0,8
user_15182,negara milik rs cs jokowi diperiksa ngak prabowo gibran dll diperiksa,2025-05-01T10:34:29Z,0,8
user_15290,ribut gimana kl rs hrs balikin panci nya yg dimaling,2025-05-01T10:29:58Z,3,8
user_15324,rs mengklaim lulusan ugm asli buktinya trus jokowi dibilang tdk asli nya diselidiki diuji dg metode yg ijazah rs skripsinya asli dg uji yg,2025-05-01T10:24:40Z,0,8
user_15403,rs mantap selamat dagdig tidur gak enak makan ikuti sidangnya,2025-05-01T10:12:02Z,0,8
user_15408,rs mudharat koplak rasakno kwe,2025-05-01T10:11:24Z,0,8
user_15469,masyarakat yg tangkap aja rs biar nga rame bikin kisruh aja,2025-05-01T10:02:30Z,0,8
user_15500,rs otak ane,2025-05-01T09:57:02Z,0,8
user_15574,pinter ngeles si roy klompok klian yng suka bikin huru hara giliran laporkn cari alasan penjarakan klompok rs,2025-05-01T09:47:16Z,0,8
user_15642,rs bicara bawa masyarakat tdk legitimasi masyarakat segahu,2025-05-01T09:37:31Z,0,8
user_15655,nampak rs bersilat lidah kalah mempidanakan menang masyarakat sontoloyo,2025-05-01T09:34:50Z,0,8
user_15737,semoga rs secepatnya pakai baju orange,2025-05-01T09:19:26Z,0,8
user_15739,wis rs cangkemmu kui gak aneh,2025-05-01T09:19:10Z,0,8
user_15749,mohon maaf asline tujuane rs cs kui opo,2025-05-01T09:17:59Z,0,8
user_15848,ugm dikambing hitamkan rs udah terlambat roy bertanggung,2025-05-01T09:04:04Z,0,8
user_15823,klu keartisan rs dp orang suka nyinyir sllu,2025-05-01T09:02:33Z,0,8
user_16001,rs ketakutan,2025-05-01T08:42:28Z,0,8
user_16100,rs sok tenang sok cool ngibul groginya,2025-05-01T08:30:00Z,0,8
user_16131,sy si rs cuman sengkuni turunannya ai ra,2025-05-01T08:25:38Z,0,8
user_16148,rs sdr bkn org bersih cari krsalahan orla ga ngaca kasih panci bgmn rs nyolong panci memalulan org jogja,2025-05-01T08:23:53Z,0,8
user_16192,rs tersangka,2025-05-01T08:18:33Z,0,8
user_16208,rs habis lempar batu sembunyi kntl,2025-05-01T08:16:32Z,0,8
user_16227,setuju disampaika rs simple sayangnya teman teman dendam jw dipenjarakan menghalalkan apapun bentuknya ijasah gak percaya kesaksian orang lembaga aja rs temannya percya selmbar kertas,2025-05-01T08:13:26Z,0,8
user_16139,rs masuk bui kayak tukang copet maling ayam,2025-05-01T08:10:54Z,0,8
user_16616,rs rs cs nya barisan berpenyakit hati ngandang bui penyakit hati sembuhnya gelar alm,2025-05-01T07:23:15Z,0,8
user_16710,rs ber playing victim biarkan masyarakat jokowi mempidanakan ibu² rs ketakutan nih yeee,2025-05-01T07:11:06Z,58,8
user_16729,rs,2025-05-01T07:08:57Z,0,8
user_16873,wajar lh klo d pidanakan rs ama yg merika lh daging buruk negara penjara aje biar kapuk ngutut uda lh mass roy jgn maaf maluuu ngutot ngata palso rasain rs,2025-05-01T06:52:59Z,0,8
user_17109,rs orang berbahaya amin rais menyesatkan membodohi masyarakat,2025-05-01T06:30:29Z,0,8
user_17129,masyarakat yg mna rs,2025-05-01T06:28:29Z,0,8
user_17145,rs politik kus ngemis bentar masuk bui,2025-05-01T06:26:38Z,0,8
user_17266,pucet wes pucet si rs,2025-05-01T06:14:32Z,0,8
user_17269,rs aja ya cengeng,2025-05-01T06:14:15Z,0,8
user_17283,rs berisik bener ahli org yg ahli seberisik,2025-05-01T06:12:40Z,0,8
user_17339,gak ijasah jokowi palsu rs liputi kebencian,2025-05-01T06:08:35Z,0,8
user_17344,periksa ijazah rs,2025-05-01T06:07:51Z,0,8
user_17546,amati roy suryo panik akut kasihan bibit kebencian menutup akal sehat rs cs,2025-05-01T05:52:14Z,0,8
user_17591,ya emg ga hak rs dkk jkw ga kewajiban jkw utk kasih liat rs dkk,2025-05-01T05:48:24Z,0,8
user_17613,rs si tukang panci pinter plying victim,2025-05-01T05:46:08Z,0,8
user_17526,rs pakar omon,2025-05-01T05:43:04Z,0,8
user_17664,salahmu dewe riuh rasain aja rs cs,2025-05-01T05:41:29Z,0,8
user_17702,muak banget liat rs,2025-05-01T05:38:04Z,0,8
user_17717,rs panik wawancara diawal membikin opini memenjarakan ibuk kkkkk benalu republik,2025-05-01T05:37:13Z,0,8
user_17754,rs sepele diulur ulur ditunda tunda jokowi,2025-05-01T05:34:51Z,0,8
user_17845,rs dkk percaya seandainya ijazah tujuannya mencari kebenaran,2025-05-01T05:27:38Z,0,8
user_17921,masarakat tau rs cs kegaduhan negri tinggal pengadilan bertindak,2025-05-01T05:22:35Z,0,8
user_18038,rs bp jokowi memenjarakan ibi ya ngga papa orang nya jahat,2025-05-01T05:12:42Z,0,8
user_18043,rs t,2025-05-01T05:11:56Z,0,8
user_18273,rs senyuman nya panik,2025-05-01T04:54:41Z,0,8
user_18370,sesuai roy suryo skrg p jokowi jd masyarakat beliau melaporkan rs cs,2025-05-01T04:48:57Z,0,8
user_18409,yg dipenjara rs berlindung dibaluk emak emak,2025-05-01T04:46:18Z,0,8
user_18501,jujur senyum rs terpaksa aroma aroma ketakutan kondisi terpojok,2025-05-01T04:39:57Z,0,8
user_18569,rs dihatimu benci yg org yg kau benci salah cuci otak kotormu rs,2025-05-01T04:35:05Z,0,8
user_18691,percaya rs dr t rf dll,2025-05-01T04:28:00Z,0,8
user_18768,semangaaat rs hebaat buktikan kebohongan,2025-05-01T04:23:54Z,0,8
user_18845,rs ahli telematika pengakuan sbg ahli tekematika dibuktikan dg ijazah sertifikat,2025-05-01T04:19:22Z,0,8
user_18858,pa rs sdh stress,2025-05-01T04:18:36Z,0,8
user_18863,lo mempidanakan lucu rs panik gx ya panik rs,2025-05-01T04:18:23Z,0,8
user_18878,mayoritas rakyat suka dgn rs dkk,2025-05-01T04:16:57Z,0,8
user_18881,rs curiga mulu sok pinter jd menteri gak,2025-05-01T04:16:47Z,0,8
user_18954,rs tong kosong nyaring bunyinya,2025-05-01T04:12:07Z,0,8
user_19007,cocok dihukum rs sampay busuk mulutnya,2025-05-01T04:09:14Z,0,8
user_19073,rs panik mulutmu harimaumu mereknya sih bagus doktor profesor apalah cuman kwalitas enol,2025-05-01T04:05:28Z,0,8
user_19092,rs pindah kamar tidur,2025-05-01T04:04:03Z,0,8
user_19242,rs suka ngeyel,2025-05-01T03:55:16Z,0,8
user_19343,selamat prasangka buruk manusia mencari cari kesalahan biar rs cs ngerasain penjara biar tau berpendapat memfitnah beda maju pakde jkw,2025-05-01T03:48:42Z,0,8
user_19133,bang rs tumbem gk tny lawyr mulyono asli,2025-05-01T03:41:33Z,0,8
user_19564,rs pakai duga palsu,2025-05-01T03:34:21Z,0,8
user_19587,rs blunder,2025-05-01T03:33:19Z,0,8
user_19680,muntah liat muka rs ari muncul medsos,2025-05-01T03:27:07Z,0,8
user_19699,ijazah jokowi palsu rs aslinya,2025-05-01T03:25:32Z,0,8
user_19701,rs belokkan intinya dg kalimat mmpidanakan,2025-05-01T03:25:27Z,0,8
user_19729,mulut busuk ya rs,2025-05-01T03:23:44Z,0,8
user_19739,bae rs sengsara lahir batin krn ulahnya,2025-05-01T03:23:15Z,0,8
user_19773,rs manusia hatine hasut gak puas tujuannya tercapai,2025-05-01T03:21:58Z,0,8
user_19795,habis rs lamar jd anggota polri penyidik ijasah palsuuu,2025-05-01T03:20:53Z,0,8
user_19838,rs nenek kakek menghina orang rs memamg suka suka info salah,2025-05-01T03:17:47Z,0,8
user_19869,rs sih untung nya mrngorek mencari kesalahan orang,2025-05-01T03:15:59Z,0,8
user_19838,rs membela membawa bawa semoga cepat ditangkap penyinyir pefitnah tua dipenjara,2025-05-01T03:15:26Z,0,8
user_19884,rs ketar ketir ges,2025-05-01T03:15:05Z,0,8
user_19914,wali kota solo gubernur jakarta presiden melewati pengecekan ijazahnya riwayat pendidikannya menjabat yg dibesar besarkan sosok dibalik kegaduhan pengugatan menunjukan ketegasan jokowi beliau diam sabar batasnya harga dijaga bermain dibalik rs menyanggah ijazah skrng dilaporkan rs ketar ketir,2025-05-01T03:12:52Z,0,8
user_20052,masyarakat yg yg tau eneng wae rs masyarakat tau yg aja om rs,2025-05-01T03:05:37Z,0,8
user_20219,rs panik gt ya wakakakak,2025-05-01T02:55:54Z,0,8
user_20275,yg bikin bingung ijazah jokowi aja yg nggk pd mantan presiden maksudnya emang bikin mslah rs pdhl kalo rs jd menteri olah raga pas nyanyi lagu indonesia raya kayaknya nggk malu,2025-05-01T02:52:43Z,0,8
user_20298,rs jokowi tunjukan masyakarat tdk curiga rs dkk waras gk sih kau jokowi ijazahnya add aja negara konoha,2025-05-01T02:46:17Z,0,8
user_20200,rs emang tujuannya mencari kesalahan,2025-05-01T02:42:51Z,0,8
user_20200,masyarakat indonesia tau rs cari panggung,2025-05-01T02:40:37Z,0,8
user_20545,klo gk pidanakan cocot nya nyocros rs cemas gk berani nyocros ijazah palsu hehehe,2025-05-01T02:39:18Z,0,8
user_20597,loh rs ngomong gitu suka aneh aja,2025-05-01T02:37:06Z,0,8
user_20852,rs si maling panci tinggal tunggu vonis aja,2025-05-01T02:26:04Z,0,8
user_20864,jaman rasululloh rs abu jahal bukti yg nyata ngeyel esensinya namanya dengki,2025-05-01T02:25:44Z,0,8
user_20902,rs hatinya penuh kebencian dendam,2025-05-01T02:23:47Z,0,8
user_21067,dr rs cari mslh,2025-05-01T02:16:06Z,0,8
user_21087,ngebacot nih rs nih siap² kau masuk penjara,2025-05-01T02:15:30Z,0,8
user_21102,si rs ngotot pembuat gaduh,2025-05-01T02:14:42Z,0,8
user_21102,lawak banget si rs biar masyarakat mantan presiden mempidanakan loh koar media sosial ngotot gk kalo lihat ijazahnya dtg sowan rumahnya koar dr media sosial udah mengarah pembunuhan karakter si rs gaduh salahnya urusannya privasi loh jkwi diam gk gunjing diamin kepanasan,2025-05-01T02:12:27Z,0,8
user_21182,ugm tercoreng ulah rs,2025-05-01T02:10:46Z,0,8
user_21186,lidik sidik background politik terlapor rs,2025-05-01T02:10:35Z,0,8
user_21090,maksude rs,2025-05-01T02:08:51Z,1,8
user_21306,semoga ditangkap rs kliatan benci jokowi knpa hubungan nya dilaporkan salah ya ditangkap,2025-05-01T02:03:53Z,0,8
user_21448,bersiaplah kau rs dkk,2025-05-01T01:56:45Z,0,8
user_21483,yg diharapkan si rs taktiknya berhasil tim jkw ambil langkah hukum dgn laporan polis kl koar rs ijazah palsu jkw rs senang gembira dll kl koar rs salahpun pastinya l bih heppiiii bangettt harapannya lapas bs tercapai,2025-05-01T01:54:51Z,0,8
user_21524,yg curiga rs cs rakyatnya gak kepo ijazah,2025-05-01T01:52:53Z,0,8
user_21561,rs simple bikin indonesia,2025-05-01T01:50:45Z,0,8
user_21627,rs yaa lagaknya spt org berkuasa ngatur ugm presiden nkri,2025-05-01T01:46:37Z,0,8
user_21651,menunggu rs mendekap jeruji besi betewe panci dah balikin,2025-05-01T01:45:24Z,0,8
user_21657,rs yg dilaporkan nya tampil hebat,2025-05-01T01:45:04Z,0,8
user_21672,masuk kau rs emang perempuan tdk laporkan ranah hukum,2025-05-01T01:44:15Z,0,8
user_21713,kau rs dkk dapet baju,2025-05-01T01:42:21Z,0,8
user_21766,rs ngaku uji ilmiah diuji barang aslinya sampah dunia maya lembaga valid asli lembaga penerbitnya ugm rs dinobatkan residivis kambuhan,2025-05-01T01:38:49Z,0,8
user_21808,pendukung rs dah berdemo,2025-05-01T01:36:46Z,0,8
user_22137,aq masyarakat rs mi pengin kondang masuk kamar jeruji pas,2025-05-01T01:19:19Z,0,8
user_22155,rs kepo,2025-05-01T01:18:37Z,0,8
user_22247,dampak gugatan pencemaran nama tp rs takut cari alasa kl emak yg laporkan,2025-05-01T01:13:40Z,0,8
user_22283,salah ya salah aja rs kebal hukum gitu rs mencoba menggiring opini publik mantan presiden tega memperkarakan si rs mempermasalahkan mencemarkan nama mantan presiden yg jaga marwah martabatnya,2025-05-01T01:11:56Z,0,8
user_22285,sengkuni hukum seumur hidup sk rs,2025-05-01T01:11:49Z,0,8
user_22308,rs mencla mencle knp jokowi menghadapi nya kalo presiden dibilang terang aja menang presiden pikirnya rs suka bolak gak inget knp gara gara rs yg bilang palsu pake teknologi gak sadar kalo dilaporin gak seumuran hiduplah kasian potong lidah aja,2025-05-01T01:10:48Z,0,8
user_22377,biar masyarakat menilai sy sbg masyarakat sy menilai rs dkk bergerak dasar kebencian cari trs inget mengada,2025-05-01T01:07:35Z,0,8
user_22381,rs,2025-05-01T01:07:23Z,0,8
user_22456,si rs rajin bawain perabot rajin mencari kesalahan orang luarrr biasaaa,2025-05-01T01:03:56Z,0,8
user_22468,rs menyembunyikan ri mementingkan urusan negara,2025-05-01T01:03:23Z,0,8
user_22502,pantang mundur ayo rs,2025-05-01T01:01:55Z,0,8
user_22534,d d rs dah d laporkan,2025-05-01T01:00:04Z,0,8
user_22572,suami istrinya yg memiliki anak kandung akte kelahirannya catatan sipil rs bersalin dmn ibunya melahirkan mengakui anak lahir rs yg kekeh koar ber anak pasangan,2025-05-01T00:58:10Z,1,8
user_22607,si rs emang suka mencari p jokowi dr bg rivai team semangat kejar rs dibui,2025-05-01T00:56:10Z,0,8
user_22710,pengen liat rs es pake rompi biar mulutnya rompi,2025-05-01T00:48:14Z,0,8
user_22797,maunya menang rs cs melecehkan orang berani dgn konsekuensinya,2025-05-01T00:47:16Z,0,8
user_22689,aneh rs gl,2025-05-01T00:46:38Z,0,8
user_22903,rs panggung lihat wajahnya sulit dipercaya,2025-05-01T00:41:04Z,0,8
user_22999,emang luu rs yg negara berani cek ijazah prabowo berani gak,2025-05-01T00:36:18Z,0,8
user_23018,masyarakat tdak mnilai pk jkwi kjm rs lh yg bnyk ulah,2025-05-01T00:35:32Z,0,8
user_23040,rs kali,2025-05-01T00:34:42Z,0,8
user_23018,rs kerjaan,2025-05-01T00:34:18Z,0,8
user_23075,rs byk bacot hrs penjara,2025-05-01T00:33:22Z,0,8
user_23149,aneh rs yah pidanakan klw bikin salah bikin gaduh ko aneh yg menilai ijazah masyarakat yah kampus yg menilai kebeneran aslian nya yg mengeluarkan nya rs udah ketar ketir laporkan pembelaan memohon kpd masyarakat menolong nya,2025-05-01T00:30:02Z,0,8
user_23196,koq berjalan jurdil menginggat kedekatan jokowi dgn seragam coklat aja rs dkk,2025-05-01T00:28:07Z,0,8
user_23202,rs cs berusaha cari makan klw tdk kegaduhan dlm negara rs cs sdh kelaparan,2025-05-01T00:27:55Z,0,8
user_23329,rs siapkan pengadilan tidur dinginnya jeruji,2025-05-01T00:21:42Z,0,8
user_23342,ngapain mantan presiden ngurusin keponya masyarakat yg gak bener julidnya sdh bener jalur yg dipilih presiden nurutin keponya golongan rs cs jalur hukum klo aja berhenti kebencian rs cs berhenti mencari ora orang hatinya busuk btw dekan fakultas kehutanan ugm fotokopinya krn ijazah aslinya pemiliknya pernyataan rs aja udah kualitas spt ijazah asli sih fakultas pemilik coba tunjukkan universitas yg mengeluarkan ijazah asli,2025-05-01T00:21:03Z,0,8
user_23385,rs kaya y perusak bangsa negara presiden pahlawan negara bahas negara bertindak rs penhancur negeri nusantara,2025-05-01T00:19:30Z,0,8
user_23285,rs yg berlindung dibalik diulang ulang narasi,2025-05-01T00:18:34Z,0,8
user_23409,masyarakat menilai gerombolan rs gerombolan koplak silahkan menilai,2025-05-01T00:18:22Z,0,8
user_23450,rs ngomong ngelantur,2025-05-01T00:16:32Z,0,8
user_23487,klo km bs membujtikan ijazah jkw asli kasih uang m konglo rs hati lumayan kerjaan gpp masuk bui sebentar inih,2025-05-01T00:14:27Z,0,8
user_23647,eeee ngeper ni ye apapun ditunjukan jkwi rs nggak percaya,2025-05-01T00:07:23Z,0,8
user_23653,rs kalang kabut,2025-05-01T00:07:05Z,4,8
user_23773,rs tdk berhak org ijasah emang ya ga,2025-05-01T00:01:06Z,0,8
user_23787,rs tdk tau,2025-05-01T00:00:27Z,0,8
user_23807,masyrakat menilai dr bhw rs manusia nggak berguna,2025-04-30T23:59:24Z,0,8
user_23863,masyarakat yg aja aja yg ribet rs,2025-04-30T23:56:34Z,0,8
user_23905,muak liat tampang bicara nya rs kerjaan bermanfaat,2025-04-30T23:53:52Z,0,8
